date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_q10,resistance_q90,support_q02,resistance_q98,dev_pct_vs_center,dev_pct_vs_support_q10,dev_pct_vs_resistance_q90
2021-08-12,278.1297302246094,251.56108449912503,243.36205830191705,0.1056150866036544,0.7548625738981097,204.18603645467476,290.3252217051067,190.2814681414583,308.6752125426281,0.10561508660365448,0.36213883698334404,-0.04200631074652095
2021-08-13,281.0471496582031,251.6561068849966,243.49542342161484,0.1167905008823722,0.8304762369454345,204.26316382270235,290.43488650202886,190.35334332487926,308.79180869744914,0.1167905008823722,0.3759071601483086,-0.032323034456675614
2021-08-16,282.7266845703125,251.94138945417515,243.89551878070827,0.1221922891781812,0.866754288404413,204.49472077113163,290.76412949806013,190.5691318130174,309.1418614802603,0.12219228917818126,0.38256226617574773,-0.027642491326638208
2021-08-17,281.2678527832031,252.03655549296604,244.0288839004061,0.1159803871825762,0.8250204407280233,204.57196473875283,290.8739600840022,190.6411156558856,309.2586339027878,0.1159803871825762,0.3749090846460523,-0.03302498201635129
2021-08-18,279.5467529296875,252.13175747890705,244.1622490201039,0.1087328138466412,0.7760339387165991,204.6492378838047,290.98383215634647,190.71312668927303,309.3754504338635,0.10873281384664102,0.36597993630647174,-0.039304861517233
2021-08-19,285.3544616699219,252.2269954255762,244.29561413980173,0.1313398916259955,0.9277925574055534,204.7265402173082,291.0937457307632,190.78516492345008,309.492311090148,0.13133989162599558,0.39383228655664615,-0.019716274035477488
2021-08-20,292.6524353027344,252.32226934655756,244.42897925949956,0.1598359354512006,1.114819791735539,204.8038717502892,291.2037008229298,190.85723036869183,309.6092158883097,0.15983593545120045,0.4289399550979003,0.004974986498147205
2021-08-23,292.9313049316406,252.60830709128447,244.82907461859295,0.1596265708941422,1.1134625034121377,205.03604165641164,291.5338153627809,191.07359007360753,309.9601953008233,0.15962657089414223,0.42868201397742123,0.004793576234443764
2021-08-24,290.9794311523437,252.70372504545085,244.9624397382908,0.1514647482937128,1.0603583908048984,205.1134900976387,291.6439366828299,191.1457644659305,310.07727683329216,0.15146474829371281,0.4186264931371937,-0.0022784822412025285
2021-08-25,290.3929443359375,252.79917904192357,245.0958048579886,0.1487099975422765,1.042349872043863,205.19096779353245,291.75409959910036,191.2179661207491,310.19440259106955,0.14870999754227632,0.41523258776252336,-0.004665419492076439
2021-08-26,287.585205078125,252.89466909431653,245.2291699776864,0.1371738522921204,0.9664630180134194,205.26847475514293,291.86430412730397,191.29019504836094,310.3115725908602,0.13717385229212042,0.40101983717263257,-0.014661262061401392
2021-08-27,288.19097900390625,252.99019521624984,245.36253509738424,0.1391389249593946,0.97944386684657,205.3460109935253,291.97455028315966,191.36245125906825,310.4287868493766,0.13913892495939462,0.4034408441125896,-0.012958565311887882
2021-08-30,291.912109375,253.27699013556116,245.76263045647767,0.1525409758650411,1.0673822677995382,205.57879547991004,292.30553867390677,191.57938369283767,310.7806953444875,0.1525409758650409,0.4199524259958356,-0.0013459522549302827
2021-08-31,290.2679138183594,253.37266067195176,245.8959955761755,0.145616551716986,1.0220756661353907,205.65644893600793,292.415951497669,191.65174913902158,310.89808680514705,0.14561655171698606,0.4114214036083019,-0.007345829351333322
2021-09-01,290.2198181152344,253.4683673460568,246.0293606958733,0.1449942300650137,1.0179904040150791,205.73413172421292,292.5264060277627,191.72414191986803,311.0155226081844,0.14499423006501377,0.4106546914844189,-0.007885058801527123
2021-09-02,289.56597900390625,253.56411017152652,246.16272581557112,0.1419832988510314,0.9981935813302804,205.81184385560462,292.6369022799414,191.79656204570213,311.1330027703492,0.14198329885103145,0.4069451669023607,-0.010493971375822753
2021-09-03,289.55633544921875,253.65988916201636,246.2960909352689,0.1415140817327835,0.995103786501512,205.8895853412668,292.74744026996484,191.8690095268529,311.250527308397,0.14151408173278357,0.40636708247904973,-0.010900538764073708
2021-09-07,288.63330078125,254.04336704746845,246.82955141406015,0.1361575944130766,0.9597410336044032,206.20084504844442,293.19000992391017,192.15907321134085,311.7210695547584,0.13615759441307662,0.3997677881166737,-0.01554182949085725
2021-09-08,288.662109375,254.1393270680724,246.962916533758,0.135841952149659,0.9576520106257356,206.2787334718635,293.3007568397622,192.23165762414763,311.8388162237811,0.135841952149659,0.3993789108384924,-0.01581532729319346
2021-09-09,285.81591796875,254.23532333573783,247.0962816534558,0.1242179655393813,0.880313592804224,206.35665131614402,293.4115455881424,192.30426945432734,311.95660736935486,0.12421796553938136,0.38505793802048194,-0.025887282670376877
2021-09-10,284.335205078125,254.33135586415625,247.22964677315363,0.1179714908215816,0.8384226524104553,206.4345985923991,293.52237618485213,192.37690871223631,312.0744430082796,0.11797149082158165,0.37736216223879726,-0.03129972994270569
2021-09-13,285.56591796875,254.61967115092497,247.62974213224703,0.1215391044923694,0.8623768358518287,206.66861712420743,293.855119223064,192.5949911559625,312.4282170532589,0.12153910449236949,0.3817575302065599,-0.02820846298757751
2021-09-14,288.25830078125,254.7158488593758,247.7631072519449,0.1316857669912499,0.9300907502164945,206.7466822395768,293.9661173712261,192.66774022843111,312.5462308337172,0.1316857669912499,0.39425841159191144,-0.01941657984606493
2021-09-15,293.09478759765625,254.81206289711577,247.8964723716427,0.1502390595848584,1.052351072442563,206.82477684254985,294.077157446815,192.74051678046987,312.66428919162297,0.1502390595848584,0.4171164213114633,-0.0033405173583958003
2021-09-16,293.4793701171875,254.9083132778674,248.0298374913405,0.1513134520539352,1.0593704467973186,206.90290094426476,294.1882394656676,192.81332082245856,312.7823921438144,0.1513134520539352,0.41844009328919274,-0.0024095774520681568
2021-09-17,288.335205078125,255.00460001535828,248.16320261103832,0.1307058973083594,0.9235781133740149,206.98105455586395,294.29936344362693,192.88615236478074,312.90053970713564,0.13070589730835946,0.3930511934864245,-0.020265617620489285
2021-09-20,282.9794616699219,255.29367850562528,248.56329797013177,0.1084468026249485,0.7740942211275521,207.2156925614579,294.6329872906701,193.104812097647,313.2552502324235,0.10844680262494855,0.36562756503585403,-0.03955268460571737
2021-09-21,283.4601745605469,255.39011080745672,248.6966630898296,0.1099105351587113,0.7840159325225237,207.293964324105,294.74427926360977,193.1777537452205,313.3735764088393,0.1099105351587113,0.36743091138609185,-0.03828438920427957
2021-09-22,287.0948791503906,255.48657953474512,248.8300282095274,0.1237180429328457,0.8769695244594321,207.37226565241284,294.8556132749628,193.2507229451058,313.4919472807043,0.12371804293284572,0.38444202385098536,-0.02632045575925679
2021-09-23,288.0370788574219,255.58308470124925,248.9633933292252,0.1269802115195066,0.8987639655929799,207.4505965575491,294.9669893406082,193.32371970771,313.61036286490105,0.12698021151950667,0.3884610776596018,-0.023493850951518347
2021-09-24,287.8352355957031,255.67962632073332,249.09675844892303,0.1257652388565082,0.890654154595036,207.52895705068585,295.0784074764311,193.39674404344444,313.7288231783187,0.12576523885650825,0.3869642082063933,-0.024546600826109266
2021-09-27,282.8544616699219,255.96947003478525,249.49685380801645,0.1050320244499589,0.7508965826888787,207.7642161698831,295.41291446390693,193.6159825936009,314.0844726628853,0.10503202444995896,0.36142049330881676,-0.042511522614964825
2021-09-28,272.61407470703125,256.0661576039351,249.63021892771428,0.0646236006270351,0.470813014054396,207.8426951268269,295.52450103941186,193.68911732604766,314.20311206220646,0.0646236006270351,0.3116365458053767,-0.07752462571394447
2021-09-29,273.0755920410156,256.1628816949642,249.76358404741208,0.0660232670484668,0.4806910234767271,207.92120372769512,295.6361297646106,193.76227968374027,314.3217962752907,0.06602326704846684,0.31336096148543957,-0.07631184233658439
2021-09-30,271.0756225585937,256.25964232166785,249.8969491671099,0.0578162839169509,0.4225851138852327,207.999741983685,295.7478006554242,193.83546967711354,314.44052531906544,0.05781628391695093,0.3032498020110823,-0.08342303152264552
