date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2025-08-19,329.3099975585937,268.56675135515883,0.05115216827110136,0.22617560028160977,0.7681716118806449,1256,511.67466382794646,0.4887114575971616,-0.3564074580223381,-0.7949918857927749,2515
2025-08-20,323.8999938964844,268.54408763650787,0.05082512849190546,0.2061334015847125,0.7070009159159267,1256,512.0934848635856,0.48875313408018206,-0.36749831140154665,-0.8264156659315668,2515
2025-08-21,320.1099853515625,268.5376428762955,0.050548414195465075,0.19204883875079037,0.6633436433455665,1256,512.4808712837005,0.4887715570020903,-0.3753718367092863,-0.8490433597532788,2515
2025-08-22,340.010009765625,268.59210270659344,0.05035453418298208,0.26589727076617575,0.8909622921709133,1256,512.8973612031494,0.4887938597096875,-0.33707982242678547,-0.7417252012009099,2515
2025-08-25,346.6000061035156,268.7271610079605,0.05016159983321322,0.2897840501252804,0.9623477324484473,1256,514.4240132843677,0.4888018494480748,-0.3262367285488301,-0.7124615871425535,2515
2025-08-26,351.6700134277344,268.80337035078657,0.04998607967275026,0.30827977703109677,1.0169221118845122,1256,514.8453483518248,0.48881640935588777,-0.31694048600509617,-0.6877524137844331,2515
2025-08-27,349.6000061035156,268.90015996329413,0.04986523983804636,0.3001108149256486,0.9936627195078513,1256,515.2702224492458,0.48883607750638136,-0.321521037172003,-0.6999138202553422,2515
2025-08-28,345.9800109863281,269.0038043302145,0.04977143905369008,0.28615285515301414,0.953101190856378,1256,515.7179696190187,0.48887917092322986,-0.3291294246700047,-0.7203142548551443,2515
2025-08-29,333.8699951171875,269.07118223456195,0.049629002603256644,0.2408240538599835,0.8175943104087909,1256,516.1452328478109,0.48891711039007046,-0.3531471882921925,-0.7861546675671469,2515
2025-09-02,329.3599853515625,269.15993223532905,0.04930103165401589,0.22365904396052527,0.7649491360591869,1255,518.4554393699347,0.4891255834113519,-0.3647284600739745,-0.8187734641272597,2514
2025-09-03,334.0899963378906,269.23070649982526,0.04916700951070907,0.24090598981549483,0.8183482077372983,1255,518.8781367023163,0.4891592347666567,-0.35613013402112137,-0.7945596362284786,2514
2025-09-04,338.5299987792969,269.2713204260777,0.04894988676191314,0.25720777928978356,0.8685613539123417,1255,519.3077972228411,0.4891941160694391,-0.3481130062177179,-0.7722737074497413,2514
2025-09-05,350.8399963378906,269.35350458012516,0.04879453832196168,0.302526198368158,1.0035496950419525,1255,519.7604420602438,0.48923597811673947,-0.3249967332119018,-0.7094298816087025,2514
2025-09-08,346.3999938964844,269.67536533100986,0.049046786206113246,0.2845073685959405,0.9506925605693068,1256,521.1232929345272,0.48909034289370035,-0.33528207510001795,-0.7372119090973427,2515
2025-09-09,346.9700012207031,269.6456746286237,0.048643052698579714,0.28676271814326837,0.9593886764753472,1256,521.5736317930149,0.48913419766247523,-0.33476314738549273,-0.735859190988186,2515
2025-09-10,347.7900085449219,269.6614058340292,0.04834333037006466,0.2897285300032113,0.9695140368317923,1256,522.02677461559,0.48917952432076395,-0.3337697883388694,-0.7332230428708298,2515
2025-09-11,368.80999755859375,269.7324475287924,0.04811426382839179,0.367317877168728,1.1934835479530521,1256,522.527659707598,0.4892446896326357,-0.29418090945658903,-0.6290729141795818,2515
2025-09-12,395.9400024414063,269.86497147080564,0.04795798358178627,0.4671781976129481,1.4636273102291113,1256,523.0902571410296,0.48933716634612834,-0.24307517290528025,-0.502920301160467,2515
2025-09-15,410.0400085449219,270.1474394482893,0.04795449407591312,0.5178378495177645,1.593282044566802,1256,524.8270201256468,0.4894439267063109,-0.21871398990327173,-0.4457843318287783,2515
2025-09-16,421.6199951171875,270.41344700742934,0.048046209505719695,0.559168006558505,1.6951539807822844,1256,525.4452889630685,0.48956065912572044,-0.1975948705349958,-0.39767535404297094,2515
2025-09-17,425.8599853515625,270.67931324106263,0.04812808434064353,0.5733008195284524,1.7289278880167822,1256,526.0858081870311,0.48969243166999643,-0.19051231049334238,-0.3818734739264113,2515
2025-09-18,416.8500061035156,270.90735363577784,0.04814416836071267,0.5387179436404328,1.6440117654687076,1256,526.7079073778921,0.48981587917174463,-0.20857461932037746,-0.42272348598745735,2515
2025-09-19,426.0700073242188,271.1718319205763,0.04822341580253342,0.571217793185137,1.7231009476999022,1256,527.3458341510756,0.4899446731978001,-0.19204821630930524,-0.38544753533921394,2515
2025-09-22,434.2099914550781,271.52961672928154,0.04833718159382561,0.5991257111668631,1.789283581837694,1256,529.1562639874552,0.49008271998370656,-0.17942955416781758,-0.35750748649677705,2515
2025-09-23,425.8500061035156,271.77460645665997,0.048371875121771435,0.5669234578449336,1.7114674853362148,1256,529.7922149860883,0.4902089563097758,-0.19619429267246236,-0.394897347977925,2515
