date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2011-10-06,47.89241027832031,,,,,0,,,,,0
2011-10-07,47.575645446777344,,,,,0,,,,,0
2011-10-10,49.22103118896485,,,,,0,,,,,0
2011-10-11,49.55538177490234,,,,,0,,,,,0
2011-10-12,49.80177688598633,,,,,0,,,,,0
2011-10-13,50.2593002319336,,,,,0,,,,,0
2011-10-14,51.19197845458984,,,,,0,,,,,0
2011-10-17,50.400089263916016,,,,,0,,,,,0
2011-10-18,51.024810791015625,,,,,0,,,,,0
2011-10-19,50.03933334350586,,,,,0,,,,,0
2011-10-20,49.79294967651367,,,,,0,,,,,0
2011-10-21,50.41767883300781,,,,,0,,,,,0
2011-10-24,51.46475982666016,,,,,0,,,,,0
2011-10-25,50.45287322998047,,,,,0,,,,,0
2011-10-26,50.39128112792969,,,,,0,,,,,0
2011-10-27,51.78152084350586,,,,,0,,,,,0
2011-10-28,51.8607063293457,,,,,0,,,,,0
2011-10-31,50.9896125793457,,,,,0,,,,,0
2011-11-01,49.66098403930664,,,,,0,,,,,0
2011-11-02,50.08331680297852,,,,,0,,,,,0
2011-11-03,51.12159729003906,,,,,0,,,,,0
2011-11-04,50.85764694213867,,,,,0,,,,,0
2011-11-07,51.21839141845703,,,,,0,,,,,0
2011-11-08,51.80791091918945,,,,,0,,,,,0
2011-11-09,49.98655319213867,,,,,0,,,,,0
2011-11-10,49.960147857666016,,,,,0,,,,,0
2011-11-11,50.9016227722168,,,,,0,,,,,0
2011-11-14,50.58487319946289,,,,,0,,,,,0
2011-11-15,51.14799880981445,,,,,0,,,,,0
2011-11-16,50.30329513549805,,,,,0,,,,,0
2011-11-17,49.12424850463867,,,,,0,,,,,0
2011-11-18,48.74589920043945,,,,,0,,,,,0
2011-11-21,47.81321334838867,,,,,0,,,,,0
2011-11-22,47.97159194946289,,,,,0,,,,,0
2011-11-23,46.88933563232422,,,,,0,,,,,0
2011-11-25,46.528568267822266,,,,,0,,,,,0
2011-11-28,48.14757537841797,,,,,0,,,,,0
2011-11-29,47.8484001159668,,,,,0,,,,,0
2011-11-30,49.616981506347656,,,,,0,,,,,0
2011-12-01,49.960147857666016,,,,,0,,,,,0
2011-12-02,49.81935501098633,,,,,0,,,,,0
2011-12-05,50.36490249633789,,,,,0,,,,,0
2011-12-06,50.22411346435547,,,,,0,,,,,0
2011-12-07,50.22411346435547,,,,,0,,,,,0
2011-12-08,49.379425048828125,,,,,0,,,,,0
2011-12-09,50.17131805419922,,,,,0,,,,,0
2011-12-12,49.608192443847656,,,,,0,,,,,0
2011-12-13,49.06266403198242,,,,,0,,,,,0
2011-12-14,48.29714584350586,,,,,0,,,,,0
2011-12-15,48.16517639160156,,,,,0,,,,,0
2011-12-16,48.41314697265625,,,,,0,,,,,0
2011-12-19,47.93660354614258,,,,,0,,,,,0
2011-12-20,49.357418060302734,,,,,0,,,,,0
2011-12-21,48.651405334472656,,,,,0,,,,,0
2011-12-22,49.06619644165039,,,,,0,,,,,0
2011-12-23,49.48978805541992,,,,,0,,,,,0
2011-12-27,49.67438125610352,,,,,0,,,,,0
2011-12-28,49.10025405883789,,,,,0,,,,,0
2011-12-29,49.45355224609375,,,,,0,,,,,0
2011-12-30,49.312232971191406,,,,,0,,,,,0
