date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y
2011-10-17,41.91201400756836,,,,,,,,
2011-10-18,42.32594680786133,,,,,,,,
2011-10-19,41.15641403198242,,,,,,,,
2011-10-20,41.08415603637695,,,,,,,,
2011-10-21,41.90543746948242,,,,,,,,
2011-10-24,42.52962875366211,,,,,,,,
2011-10-25,41.8463020324707,,,,,,,,
2011-10-26,42.37194061279297,,,,,,,,
2011-10-27,43.03553009033203,,,,,,,,
2011-10-28,43.101234436035156,,,,,,,,
2011-10-31,42.30622863769531,,,,,,,,
2011-11-01,41.642635345458984,,,,,,,,
2011-11-02,41.81346130371094,,,,,,,,
2011-11-03,42.27336120605469,,,,,,,,
2011-11-04,42.128822326660156,,,,,,,,
2011-11-07,42.04998779296875,,,,,,,,
2011-11-08,42.61503219604492,,,,,,,,
2011-11-09,41.741180419921875,,,,,,,,
2011-11-10,42.128822326660156,,,,,,,,
2011-11-11,42.87127685546875,,,,,,,,
2011-11-14,42.64788818359375,,,,,,,,
2011-11-15,42.700443267822266,,,,,,,,
2011-11-16,42.31280517578125,,,,,,,,
2011-11-17,42.01056671142578,,,,,,,,
2011-11-18,41.95143127441406,,,,,,,,
2011-11-21,41.3535270690918,,,,,,,,
2011-11-22,41.32725143432617,,,,,,,,
2011-11-23,40.72935104370117,,,,,,,,
2011-11-25,40.62989044189453,,,,,,,,
2011-11-28,41.35932922363281,,,,,,,,
2011-11-29,41.63120651245117,,,,,,,,
2011-11-30,42.917667388916016,,,,,,,,
2011-12-01,42.73863220214844,,,,,,,,
2011-12-02,42.088775634765625,,,,,,,,
2011-12-05,42.015830993652344,,,,,,,,
2011-12-06,42.10203170776367,,,,,,,,
2011-12-07,42.73863220214844,,,,,,,,
2011-12-08,42.294334411621094,,,,,,,,
2011-12-09,42.79167938232422,,,,,,,,
2011-12-12,42.11530685424805,,,,,,,,
2011-12-13,42.015830993652344,,,,,,,,
2011-12-14,41.89645004272461,,,,,,,,
2011-12-15,42.44021987915039,,,,,,,,
2011-12-16,42.63917541503906,,,,,,,,
2011-12-19,42.12855911254883,,,,,,,,
2011-12-20,42.78505325317383,,,,,,,,
2011-12-21,43.07681655883789,,,,,,,,
2011-12-22,43.222721099853516,,,,,,,,
2011-12-23,43.75322723388672,,,,,,,,
2011-12-27,43.77974319458008,,,,,,,,
2011-12-28,43.40175247192383,,,,,,,,
2011-12-29,43.68690490722656,,,,,,,,
2011-12-30,43.48797607421875,,,,,,,,
2012-01-03,43.68690490722656,,,,,,,,
