"Ticker","Date","Open","High","Low","Close","AdjClose","Volume"
"SPY","2018-05-09","267.679992675781","269.869995117188","267.089996337891","269.5","237.542724609375","59666100"
"SPY","2018-05-10","270.339996337891","272.390014648438","270.220001220703","272.019989013672","239.763946533203","72063900"
"SPY","2018-05-11","272.160003662109","273.149993896484","271.579986572266","272.850006103516","240.495529174805","59871500"
"SPY","2018-05-14","273.339996337891","274.079986572266","272.359985351563","272.980010986328","240.610092163086","54790600"
"SPY","2018-05-15","271.589996337891","271.609985351563","270.029998779297","271.100006103516","238.953033447266","87036100"
"SPY","2018-05-16","271.140014648438","272.760009765625","271.109985351563","272.239990234375","239.957809448242","53942600"
"SPY","2018-05-17","271.940002441406","273.230010986328","271.130004882813","272.010009765625","239.755172729492","56536400"
"SPY","2018-05-18","271.619995117188","272.029998779297","270.929992675781","271.329986572266","239.155792236328","64368000"
"SPY","2018-05-21","273.010009765625","273.980010986328","272.570007324219","273.369995117188","240.953826904297","58025900"
"SPY","2018-05-22","273.959991455078","274.25","272.239990234375","272.609985351563","240.283981323242","52966400"
"SPY","2018-05-23","271.170013427734","273.390014648438","270.989990234375","273.359985351563","240.945007324219","64694200"
"SPY","2018-05-24","272.910003662109","273.220001220703","270.779998779297","272.799987792969","240.451370239258","76043800"
"SPY","2018-05-25","272.149993896484","272.859985351563","271.579986572266","272.149993896484","239.878494262695","56374800"
"SPY","2018-05-29","270.309997558594","271.170013427734","267.760009765625","269.019989013672","237.119674682617","115908600"
"SPY","2018-05-30","270.5","273.109985351563","270.420013427734","272.609985351563","240.283981323242","69678400"
"SPY","2018-05-31","272.149993896484","272.489990234375","270.260009765625","270.940002441406","238.81201171875","93519900"
"SPY","2018-06-01","272.410003662109","273.940002441406","272.329986572266","273.600006103516","241.156494140625","71258400"
"SPY","2018-06-04","274.529998779297","275.190002441406","274.260009765625","274.899993896484","242.302459716797","45385200"
"SPY","2018-06-05","275.049987792969","275.529998779297","274.179992675781","275.100006103516","242.478729248047","51135000"
"SPY","2018-06-06","275.790008544922","277.519989013672","275.089996337891","277.399993896484","244.505996704102","62732200"
"SPY","2018-06-07","277.950012207031","278.279998779297","276.339996337891","277.369995117188","244.479537963867","72969400"
"SPY","2018-06-08","276.850006103516","278.25","276.660003662109","278.190002441406","245.202301025391","72139700"
"SPY","2018-06-11","278.440002441406","279.369995117188","278.309997558594","278.559997558594","245.528442382813","58892500"
"SPY","2018-06-12","279.029998779297","279.329986572266","278.190002441406","278.920013427734","245.845733642578","72329000"
"SPY","2018-06-13","279.190002441406","279.480010986328","277.799987792969","278.029998779297","245.061279296875","79070600"
"SPY","2018-06-14","279.010009765625","279.329986572266","278.059997558594","278.730010986328","245.67822265625","77097600"
"SPY","2018-06-15","276.600006103516","277.510009765625","275.350006103516","277.130004882813","245.364898681641","120041600"
"SPY","2018-06-18","275.489990234375","276.700012207031","274.950012207031","276.559997558594","244.860153198242","52917600"
"SPY","2018-06-19","274","275.75","273.529998779297","275.5","243.921691894531","97531500"
"SPY","2018-06-20","276.269989013672","276.720001220703","275.589996337891","275.970001220703","244.337799072266","53785500"
"SPY","2018-06-21","275.959991455078","275.980010986328","273.679992675781","274.239990234375","242.806030273438","71061400"
"SPY","2018-06-22","275.660003662109","275.790008544922","274.489990234375","274.739990234375","243.248748779297","54898500"
"SPY","2018-06-25","273.440002441406","273.619995117188","269.100006103516","271","239.937545776367","137854200"
"SPY","2018-06-26","271.640014648438","272.559997558594","270.790008544922","271.600006103516","240.468688964844","68547400"
"SPY","2018-06-27","272.260009765625","273.869995117188","269.179992675781","269.350006103516","238.476623535156","105110700"
"SPY","2018-06-28","269.290008544922","271.75","268.489990234375","270.890014648438","239.840103149414","76650500"
"SPY","2018-06-29","272.119995117188","273.660003662109","271.149993896484","271.279998779297","240.185333251953","97592500"
"SPY","2018-07-02","269.510009765625","272.040008544922","269.239990234375","271.859985351563","240.698883056641","63554800"
"SPY","2018-07-03","272.869995117188","272.980010986328","270.420013427734","270.899993896484","239.848907470703","42187100"
"SPY","2018-07-05","272.170013427734","273.179992675781","270.959991455078","273.109985351563","241.805587768555","56925900"
"SPY","2018-07-06","273.140014648438","275.839996337891","272.709991455078","275.420013427734","243.850875854492","66493700"
"SPY","2018-07-09","276.549987792969","277.959991455078","276.5","277.899993896484","246.04655456543","50550400"
"SPY","2018-07-10","278.410003662109","279.010009765625","278.079986572266","278.899993896484","246.931991577148","51966800"
"SPY","2018-07-11","277.149993896484","278.040008544922","276.519989013672","276.859985351563","245.12580871582","77054700"
"SPY","2018-07-12","278.279998779297","279.429992675781","277.600006103516","279.369995117188","247.348052978516","60124700"
"SPY","2018-07-13","279.170013427734","279.929992675781","278.660003662109","279.589996337891","247.542892456055","48216000"
"SPY","2018-07-16","279.640014648438","279.799987792969","278.839996337891","279.339996337891","247.321533203125","48201000"
"SPY","2018-07-17","278.470001220703","280.910003662109","278.410003662109","280.470001220703","248.32194519043","52315500"
"SPY","2018-07-18","280.559997558594","281.179992675781","280.059997558594","281.059997558594","248.844345092773","44593500"
"SPY","2018-07-19","280.309997558594","280.739990234375","279.459991455078","280","247.905868530273","61412100"
"SPY","2018-07-20","279.769989013672","280.480010986328","279.5","279.679992675781","247.622528076172","82337700"
"SPY","2018-07-23","279.450012207031","280.429992675781","279.059997558594","280.200012207031","248.082962036133","47047600"
"SPY","2018-07-24","281.790008544922","282.559997558594","280.630004882813","281.609985351563","249.331314086914","68026900"
"SPY","2018-07-25","281.329986572266","284.369995117188","281.279998779297","284.010009765625","251.456237792969","78882900"
"SPY","2018-07-26","283.200012207031","284.109985351563","283.089996337891","283.339996337891","250.862991333008","57919500"
"SPY","2018-07-27","283.709991455078","283.820007324219","280.380004882813","281.420013427734","249.163177490234","76768700"
"SPY","2018-07-30","281.510009765625","281.690002441406","279.359985351563","279.950012207031","247.861663818359","63742500"
"SPY","2018-07-31","280.809997558594","282.019989013672","280.380004882813","281.329986572266","249.083419799805","68570500"
"SPY","2018-08-01","281.559997558594","282.130004882813","280.130004882813","280.859985351563","248.667190551758","53853300"
"SPY","2018-08-02","279.390014648438","282.579986572266","279.160003662109","282.390014648438","250.021865844727","63426400"
"SPY","2018-08-03","282.529998779297","283.660003662109","282.329986572266","283.600006103516","251.093246459961","53935400"
"SPY","2018-08-06","283.640014648438","284.989990234375","283.200012207031","284.640014648438","252.014007568359","39400900"
"SPY","2018-08-07","285.390014648438","286.010009765625","285.239990234375","285.579986572266","252.84635925293","43196600"
"SPY","2018-08-08","285.390014648438","285.910003662109","284.940002441406","285.459991455078","252.74006652832","42114600"
"SPY","2018-08-09","285.529998779297","285.970001220703","284.920013427734","285.070007324219","252.394729614258","35717000"
"SPY","2018-08-10","283.450012207031","284.059997558594","282.359985351563","283.160003662109","250.703720092773","77076000"
"SPY","2018-08-13","283.470001220703","284.160003662109","281.769989013672","282.100006103516","249.765167236328","65732900"
"SPY","2018-08-14","282.920013427734","284.170013427734","282.480010986328","283.899993896484","251.358810424805","43842000"
"SPY","2018-08-15","282.380004882813","282.540008544922","280.160003662109","281.779998779297","249.481857299805","102925400"
"SPY","2018-08-16","283.399993896484","285.040008544922","283.359985351563","284.059997558594","251.500534057617","69967900"
"SPY","2018-08-17","283.829986572266","285.559997558594","283.369995117188","285.059997558594","252.385818481445","65618500"
"SPY","2018-08-20","285.570007324219","285.970001220703","285.059997558594","285.670013427734","252.925979614258","39807500"
"SPY","2018-08-21","286.25","287.309997558594","285.709991455078","286.339996337891","253.51921081543","67272000"
"SPY","2018-08-22","285.880004882813","286.760009765625","285.579986572266","286.170013427734","253.368667602539","44993300"
"SPY","2018-08-23","285.970001220703","286.940002441406","285.429992675781","285.790008544922","253.0322265625","49204900"
"SPY","2018-08-24","286.440002441406","287.670013427734","286.380004882813","287.510009765625","254.555099487305","57487400"
"SPY","2018-08-27","288.859985351563","289.899993896484","288.679992675781","289.779998779297","256.564880371094","57072400"
"SPY","2018-08-28","290.299987792969","290.420013427734","289.399993896484","289.920013427734","256.688781738281","46943500"
"SPY","2018-08-29","290.160003662109","291.739990234375","289.890014648438","291.480010986328","258.070037841797","61485500"
"SPY","2018-08-30","290.940002441406","291.359985351563","289.630004882813","290.299987792969","257.025238037109","61229500"
"SPY","2018-08-31","289.839996337891","290.809997558594","289.290008544922","290.309997558594","257.034118652344","66140800"
"SPY","2018-09-04","289.839996337891","290.209991455078","288.679992675781","289.809997558594","256.591491699219","57594400"
"SPY","2018-09-05","289.410003662109","289.640014648438","287.890014648438","289.029998779297","255.90087890625","72452400"
"SPY","2018-09-06","289.149993896484","289.489990234375","287","288.160003662109","255.130599975586","65909900"
"SPY","2018-09-07","286.980010986328","288.700012207031","286.709991455078","287.600006103516","254.634796142578","73524800"
"SPY","2018-09-10","288.739990234375","289.040008544922","287.880004882813","288.100006103516","255.077453613281","50210900"
"SPY","2018-09-11","287.369995117188","289.549987792969","286.980010986328","289.049987792969","255.918655395508","50530500"
"SPY","2018-09-12","289.059997558594","289.799987792969","288.230010986328","289.119995117188","255.980575561523","59810800"
"SPY","2018-09-13","290.320007324219","291.040008544922","290","290.829986572266","257.494476318359","51034200"
"SPY","2018-09-14","291.059997558594","291.269989013672","290","290.880004882813","257.538787841797","55079900"
"SPY","2018-09-17","290.820007324219","290.859985351563","289.029998779297","289.339996337891","256.175323486328","68244000"
"SPY","2018-09-18","289.579986572266","291.579986572266","289.549987792969","290.910003662109","257.565399169922","61930400"
"SPY","2018-09-19","290.970001220703","291.690002441406","290.829986572266","291.220001220703","257.839782714844","49080600"
"SPY","2018-09-20","292.640014648438","293.940002441406","291.239990234375","293.579986572266","259.929229736328","100360600"
"SPY","2018-09-21","293.089996337891","293.220001220703","291.809997558594","291.989990234375","259.691833496094","105479700"
"SPY","2018-09-24","291.339996337891","291.5","290.369995117188","291.019989013672","258.829162597656","53409600"
"SPY","2018-09-25","291.529998779297","291.649993896484","290.480010986328","290.75","258.588958740234","44370000"
"SPY","2018-09-26","290.910003662109","292.239990234375","289.410003662109","289.880004882813","257.815338134766","79739700"
"SPY","2018-09-27","290.410003662109","291.910003662109","290.100006103516","290.690002441406","258.535675048828","59249500"
"SPY","2018-09-28","289.989990234375","291.279998779297","289.950012207031","290.720001220703","258.562286376953","70091400"
"SPY","2018-10-01","292.109985351563","292.929992675781","290.980010986328","291.730010986328","259.460571289063","62078900"
"SPY","2018-10-02","291.559997558594","292.359985351563","291.140014648438","291.559997558594","259.309417724609","47258200"
"SPY","2018-10-03","292.739990234375","293.209991455078","291.320007324219","291.720001220703","259.451629638672","64694600"
"SPY","2018-10-04","291.179992675781","291.239990234375","287.660003662109","289.440002441406","257.423858642578","111545900"
"SPY","2018-10-05","289.690002441406","290.269989013672","286.220001220703","287.820007324219","255.983001708984","105951700"
"SPY","2018-10-08","287.049987792969","288.220001220703","285.5","287.820007324219","255.983001708984","87742200"
"SPY","2018-10-09","287.390014648438","288.859985351563","286.769989013672","287.399993896484","255.609405517578","74339000"
"SPY","2018-10-10","286.829986572266","286.910003662109","277.880004882813","278.299987792969","247.516204833984","214731000"
"SPY","2018-10-11","277.079986572266","278.899993896484","270.359985351563","272.170013427734","242.064208984375","274840500"
"SPY","2018-10-12","276.769989013672","277.089996337891","272.369995117188","275.950012207031","245.42610168457","183186500"
"SPY","2018-10-15","275.549987792969","277.040008544922","274.299987792969","274.399993896484","244.04753112793","102263700"
"SPY","2018-10-16","276.600006103516","280.820007324219","276.070007324219","280.399993896484","249.383834838867","118255800"
"SPY","2018-10-17","280.440002441406","281.149993896484","277.559997558594","280.450012207031","249.428329467773","110626000"
"SPY","2018-10-18","279.399993896484","280.070007324219","274.970001220703","276.399993896484","245.826309204102","134557500"
"SPY","2018-10-19","277.130004882813","279.299987792969","275.470001220703","276.25","245.692855834961","139901600"
"SPY","2018-10-22","277","277.359985351563","274.410003662109","275.010009765625","244.590026855469","82415800"
"SPY","2018-10-23","270.950012207031","274.869995117188","268.609985351563","273.609985351563","243.344909667969","146352700"
"SPY","2018-10-24","273.329986572266","273.760009765625","264.700012207031","265.320007324219","235.971893310547","177806700"
"SPY","2018-10-25","267.380004882813","271.809997558594","266.230010986328","270.079986572266","240.205322265625","138061500"
"SPY","2018-10-26","265.920013427734","271","262.290008544922","265.329986572266","235.980758666992","201574600"
"SPY","2018-10-29","268.799987792969","270.25","259.850006103516","263.859985351563","234.673355102539","160749100"
"SPY","2018-10-30","263.670013427734","268.119995117188","263.119995117188","267.769989013672","238.15087890625","157116000"
"SPY","2018-10-31","270.649993896484","273.230010986328","270.119995117188","270.630004882813","240.694595336914","128296300"
"SPY","2018-11-01","271.600006103516","273.730010986328","270.380004882813","273.510009765625","243.255966186523","99495000"
"SPY","2018-11-02","274.75","275.230010986328","269.589996337891","271.890014648438","241.815200805664","122634100"
"SPY","2018-11-05","272.440002441406","274.010009765625","271.350006103516","273.390014648438","243.14924621582","65622500"
"SPY","2018-11-06","273.320007324219","275.299987792969","273.25","275.119995117188","244.687866210938","60085900"
"SPY","2018-11-07","277.559997558594","281.100006103516","277.079986572266","281.010009765625","249.926391601563","102752100"
"SPY","2018-11-08","280.109985351563","281.220001220703","279.220001220703","280.5","249.472763061523","65584900"
"SPY","2018-11-09","279.029998779297","279.239990234375","276.179992675781","277.760009765625","247.035858154297","98812600"
"SPY","2018-11-12","277.190002441406","277.459991455078","271.989990234375","272.570007324219","242.420013427734","99673600"
"SPY","2018-11-13","273.089996337891","275.329986572266","271.25","272.059997558594","241.966384887695","98176600"
"SPY","2018-11-14","274.160003662109","274.609985351563","268.450012207031","270.200012207031","240.312088012695","125335900"
"SPY","2018-11-15","268.779998779297","273.540008544922","267.010009765625","273.019989013672","242.820175170898","135101400"
"SPY","2018-11-16","271.790008544922","274.75","271.209991455078","273.730010986328","243.451705932617","126668000"
"SPY","2018-11-19","273.049987792969","273.380004882813","268.070007324219","269.100006103516","239.333740234375","103061700"
"SPY","2018-11-20","265.359985351563","267","263.149993896484","264.119995117188","234.904647827148","136021300"
"SPY","2018-11-21","265.859985351563","267.149993896484","265.010009765625","265.019989013672","235.705032348633","75563700"
"SPY","2018-11-23","263.179992675781","264.820007324219","263.070007324219","263.25","234.130889892578","42807900"
"SPY","2018-11-26","265.779998779297","267.75","265.339996337891","267.5","237.910781860352","79981400"
"SPY","2018-11-27","266.339996337891","268.399993896484","265.660003662109","268.399993896484","238.711196899414","75502400"
"SPY","2018-11-28","269.600006103516","274.579986572266","268.329986572266","274.579986572266","244.207672119141","127629600"
"SPY","2018-11-29","273.709991455078","275.549987792969","272.429992675781","273.980010986328","243.673965454102","82346400"
"SPY","2018-11-30","273.809997558594","276.279998779297","273.450012207031","275.649993896484","245.159210205078","98204200"
"SPY","2018-12-03","280.279998779297","280.399993896484","277.510009765625","279.299987792969","248.405532836914","103176300"
"SPY","2018-12-04","278.369995117188","278.850006103516","269.899993896484","270.25","240.356582641602","177986000"
"SPY","2018-12-06","265.920013427734","269.970001220703","262.440002441406","269.839996337891","239.991912841797","204185400"
"SPY","2018-12-07","269.459991455078","271.220001220703","262.630004882813","263.570007324219","234.415481567383","161018900"
"SPY","2018-12-10","263.369995117188","265.160003662109","258.619995117188","264.070007324219","234.860122680664","151445900"
"SPY","2018-12-11","267.660003662109","267.869995117188","262.480010986328","264.130004882813","234.91357421875","121504400"
"SPY","2018-12-12","267.470001220703","269","265.369995117188","265.459991455078","236.096435546875","97976700"
"SPY","2018-12-13","266.519989013672","267.489990234375","264.119995117188","265.369995117188","236.016357421875","96662700"
"SPY","2018-12-14","262.959991455078","264.029998779297","259.850006103516","260.470001220703","231.658462524414","116961100"
"SPY","2018-12-17","259.399993896484","260.649993896484","253.529998779297","255.360000610352","227.113632202148","165492300"
"SPY","2018-12-18","257.200012207031","257.950012207031","253.279998779297","255.080001831055","226.864547729492","134515100"
"SPY","2018-12-19","255.169998168945","259.399993896484","249.350006103516","251.259994506836","223.46711730957","214992800"
"SPY","2018-12-20","249.860000610352","251.619995117188","244.649993896484","247.169998168945","219.829574584961","252053400"
"SPY","2018-12-21","246.740005493164","249.710006713867","239.979995727539","240.699996948242","215.325332641602","255345600"
"SPY","2018-12-24","239.039993286133","240.839996337891","234.270004272461","234.339996337891","209.635818481445","147311600"
"SPY","2018-12-26","235.970001220703","246.179992675781","233.759994506836","246.179992675781","220.227630615234","218485400"
"SPY","2018-12-27","242.570007324219","248.289993286133","238.960006713867","248.070007324219","221.918395996094","186267300"
"SPY","2018-12-28","249.580001831055","251.399993896484","246.449996948242","247.75","221.632125854492","153100200"
"SPY","2018-12-31","249.559997558594","250.190002441406","247.470001220703","249.919998168945","223.573333740234","144299400"
"SPY","2019-01-02","245.979995727539","251.210006713867","245.949996948242","250.179992675781","223.805969238281","126925200"
"SPY","2019-01-03","248.229995727539","248.570007324219","243.669998168945","244.210006713867","218.46533203125","144140700"
"SPY","2019-01-04","247.589996337891","253.110000610352","247.169998168945","252.389999389648","225.783004760742","142628800"
"SPY","2019-01-07","252.690002441406","255.949996948242","251.690002441406","254.380004882813","227.563217163086","103139100"
"SPY","2019-01-08","256.820007324219","257.309997558594","254","256.769989013672","229.701202392578","102512600"
"SPY","2019-01-09","257.559997558594","258.910003662109","256.190002441406","257.970001220703","230.774749755859","95006600"
"SPY","2019-01-10","256.260009765625","259.160003662109","255.5","258.880004882813","231.588836669922","96823900"
"SPY","2019-01-11","257.679992675781","259.010009765625","257.029998779297","258.980010986328","231.678283691406","73858100"
"SPY","2019-01-14","256.859985351563","258.299987792969","256.410003662109","257.399993896484","230.264801025391","70908200"
"SPY","2019-01-15","257.820007324219","260.700012207031","257.809997558594","260.350006103516","232.903854370117","85208300"
"SPY","2019-01-16","260.829986572266","261.970001220703","260.600006103516","260.980010986328","233.467376708984","77636700"
"SPY","2019-01-17","260.010009765625","263.920013427734","259.959991455078","262.959991455078","235.238693237305","96118400"
"SPY","2019-01-18","264.980010986328","266.980010986328","263","266.459991455078","238.369720458984","127900300"
"SPY","2019-01-22","264.820007324219","265.059997558594","261.059997558594","262.859985351563","235.149215698242","115531200"
"SPY","2019-01-23","264.010009765625","264.790008544922","260.660003662109","263.410003662109","235.641250610352","86030300"
"SPY","2019-01-24","263.209991455078","264.200012207031","262.079986572266","263.549987792969","235.766510009766","59204100"
"SPY","2019-01-25","265.609985351563","266.700012207031","263.660003662109","265.779998779297","237.761444091797","96883400"
"SPY","2019-01-28","263.390014648438","263.829986572266","261.790008544922","263.760009765625","235.954376220703","85613700"
"SPY","2019-01-29","263.920013427734","264.549987792969","262.480010986328","263.410003662109","235.641250610352","66136300"
"SPY","2019-01-30","265.100006103516","268.519989013672","264.25","267.579986572266","239.371612548828","92473700"
"SPY","2019-01-31","267.510009765625","270.470001220703","267.269989013672","269.929992675781","241.473892211914","104012100"
"SPY","2019-02-01","270.149993896484","271.200012207031","269.179992675781","270.059997558594","241.590194702148","85782500"
"SPY","2019-02-04","270.109985351563","272.029998779297","269.359985351563","271.959991455078","243.289947509766","60744800"
"SPY","2019-02-05","272.440002441406","273.440002441406","271.880004882813","273.100006103516","244.309692382813","79552800"
"SPY","2019-02-06","272.790008544922","273.339996337891","271.920013427734","272.739990234375","243.987655639648","58347800"
"SPY","2019-02-07","270.940002441406","271.549987792969","268.290008544922","270.140014648438","241.661743164063","95482000"
"SPY","2019-02-08","268.75","270.579986572266","267.829986572266","270.470001220703","241.956970214844","75788900"
"SPY","2019-02-11","271.200012207031","271.489990234375","270.029998779297","270.619995117188","242.091232299805","68021400"
"SPY","2019-02-12","272.420013427734","274.519989013672","272.339996337891","274.100006103516","245.204299926758","72270200"
"SPY","2019-02-13","275.029998779297","275.929992675781","274.559997558594","274.989990234375","246.000427246094","65277200"
"SPY","2019-02-14","273.779998779297","275.640014648438","272.869995117188","274.380004882813","245.454833984375","83234400"
"SPY","2019-02-15","276.359985351563","277.410003662109","276.130004882813","277.369995117188","248.129623413086","97088700"
"SPY","2019-02-19","276.480010986328","278.579986572266","276.470001220703","277.850006103516","248.558883666992","59120800"
"SPY","2019-02-20","277.809997558594","278.920013427734","277.25","278.410003662109","249.060089111328","76610800"
"SPY","2019-02-21","277.700012207031","278.100006103516","276.350006103516","277.420013427734","248.17431640625","64214700"
"SPY","2019-02-22","278.109985351563","279.359985351563","277.399993896484","279.140014648438","249.71305847168","78114600"
"SPY","2019-02-25","280.730010986328","281.309997558594","279.429992675781","279.519989013672","250.052932739258","69030700"
"SPY","2019-02-26","279.130004882813","280.299987792969","278.899993896484","279.320007324219","249.873992919922","56844100"
"SPY","2019-02-27","278.519989013672","279.589996337891","277.480010986328","279.200012207031","249.766693115234","56921600"
"SPY","2019-02-28","278.959991455078","279.450012207031","278.320007324219","278.679992675781","249.301498413086","69268300"
"SPY","2019-03-01","280.440002441406","280.880004882813","278.820007324219","280.420013427734","250.858093261719","78880500"
"SPY","2019-03-04","281.600006103516","281.869995117188","276.839996337891","279.399993896484","249.945526123047","106494600"
"SPY","2019-03-05","279.540008544922","279.760009765625","278.410003662109","279.019989013672","249.605682373047","59114600"
"SPY","2019-03-06","279.149993896484","279.160003662109","276.970001220703","277.329986572266","248.09375","75039800"
"SPY","2019-03-07","276.829986572266","276.989990234375","274.070007324219","275.010009765625","246.018356323242","94885100"
"SPY","2019-03-08","272.940002441406","274.649993896484","272.420013427734","274.459991455078","245.526351928711","85795800"
"SPY","2019-03-11","275.260009765625","278.619995117188","275.230010986328","278.440002441406","249.086837768555","65098900"
"SPY","2019-03-12","279.059997558594","280.070007324219","278.850006103516","279.489990234375","250.02604675293","79667500"
"SPY","2019-03-13","280.480010986328","282.380004882813","280.299987792969","281.339996337891","251.681060791016","80639200"
"SPY","2019-03-14","281.369995117188","281.839996337891","280.670013427734","281.160003662109","251.520095825195","67518400"
"SPY","2019-03-15","280.540008544922","282.209991455078","280.329986572266","281.309997558594","252.762725830078","81309000"
"SPY","2019-03-18","281.549987792969","282.660003662109","281.299987792969","282.329986572266","253.679168701172","62199800"
"SPY","2019-03-19","283.510009765625","284.359985351563","281.410003662109","282.399993896484","253.742111206055","90268100"
"SPY","2019-03-20","282.160003662109","283.5","280.320007324219","281.549987792969","252.978378295898","84609200"
"SPY","2019-03-21","280.640014648438","285.179992675781","280.589996337891","284.730010986328","255.835678100586","79550400"
"SPY","2019-03-22","283.220001220703","283.799987792969","279.179992675781","279.25","250.911819458008","122659300"
"SPY","2019-03-25","278.869995117188","280.190002441406","277.640014648438","279.040008544922","250.723114013672","85575200"
"SPY","2019-03-26","280.989990234375","282.179992675781","279.559997558594","281.119995117188","252.592071533203","68125900"
"SPY","2019-03-27","281.109985351563","281.760009765625","277.929992675781","279.649993896484","251.271118164063","72224700"
"SPY","2019-03-28","280.350006103516","281.209991455078","279.070007324219","280.709991455078","252.223571777344","56238500"
"SPY","2019-03-29","282.390014648438","282.839996337891","281.140014648438","282.480010986328","253.813995361328","82186800"
"SPY","2019-04-01","284.700012207031","286.160003662109","284.399993896484","285.829986572266","256.824005126953","77617900"
"SPY","2019-04-02","286.040008544922","286.230010986328","285.089996337891","285.970001220703","256.949798583984","40070400"
"SPY","2019-04-03","287.320007324219","287.760009765625","285.75","286.420013427734","257.354156494141","68243200"
"SPY","2019-04-04","286.779998779297","287.459991455078","286.010009765625","287.179992675781","258.036987304688","48997500"
"SPY","2019-04-05","287.920013427734","288.630004882813","287.600006103516","288.570007324219","259.285949707031","58621700"
"SPY","2019-04-08","288.100006103516","288.910003662109","287.369995117188","288.790008544922","259.483673095703","53566300"
"SPY","2019-04-09","287.720001220703","288.079986572266","286.700012207031","287.309997558594","258.153747558594","66142300"
"SPY","2019-04-10","287.769989013672","288.390014648438","287.309997558594","288.290008544922","259.034423828125","52601500"
"SPY","2019-04-11","288.829986572266","288.839996337891","287.579986572266","288.209991455078","258.962493896484","55093100"
"SPY","2019-04-12","290","290.470001220703","288.260009765625","290.160003662109","260.714569091797","69727800"
"SPY","2019-04-15","290.239990234375","290.350006103516","289.079986572266","289.970001220703","260.543853759766","49596700"
"SPY","2019-04-16","290.950012207031","291.010009765625","289.5","290.160003662109","260.714569091797","52153200"
"SPY","2019-04-17","291.399993896484","291.429992675781","288.989990234375","289.450012207031","260.076751708984","58268300"
"SPY","2019-04-18","290.100006103516","290.320007324219","288.660003662109","290.019989013672","260.588775634766","68708500"
"SPY","2019-04-22","289.170013427734","290.440002441406","289.070007324219","290.269989013672","260.813446044922","40160100"
"SPY","2019-04-23","290.679992675781","293.140014648438","290.420013427734","292.880004882813","263.158660888672","52246600"
"SPY","2019-04-24","292.790008544922","293.160003662109","292.070007324219","292.230010986328","262.574645996094","50392900"
"SPY","2019-04-25","292.119995117188","292.779998779297","290.730010986328","292.049987792969","262.412750244141","57770900"
"SPY","2019-04-26","292.100006103516","293.489990234375","291.239990234375","293.410003662109","263.634826660156","50916400"
"SPY","2019-04-29","293.510009765625","294.450012207031","293.410003662109","293.869995117188","264.048095703125","57197700"
"SPY","2019-04-30","293.489990234375","294.339996337891","291.920013427734","294.019989013672","264.182922363281","81111700"
"SPY","2019-05-01","294.720001220703","294.950012207031","291.799987792969","291.809997558594","262.197204589844","71671900"
"SPY","2019-05-02","291.679992675781","292.700012207031","289.519989013672","291.179992675781","261.631072998047","65030200"
"SPY","2019-05-03","292.820007324219","294.339996337891","291.299987792969","294.029998779297","264.191864013672","56543700"
"SPY","2019-05-06","289.25","293.309997558594","288.899993896484","292.820007324219","263.104675292969","107198100"
"SPY","2019-05-07","290.149993896484","290.809997558594","285.809997558594","287.929992675781","258.710876464844","144729900"
"SPY","2019-05-08","287.529998779297","289.429992675781","286.869995117188","287.529998779297","258.351440429688","91568300"
"SPY","2019-05-09","285.230010986328","287.329986572266","283.299987792969","286.660003662109","257.569732666016","103471100"
"SPY","2019-05-10","285.619995117188","288.940002441406","282.299987792969","288.100006103516","258.863647460938","112429300"
"SPY","2019-05-13","282.420013427734","283.489990234375","279.929992675781","280.859985351563","252.358306884766","127290500"
"SPY","2019-05-14","281.989990234375","285.100006103516","281.850006103516","283.399993896484","254.640502929688","77003200"
"SPY","2019-05-15","281.589996337891","285.769989013672","281.359985351563","285.059997558594","256.132019042969","73956400"
"SPY","2019-05-16","285.839996337891","289.209991455078","285.760009765625","287.700012207031","258.504180908203","76749600"
"SPY","2019-05-17","285.140014648438","288.600006103516","285.119995117188","285.839996337891","256.8330078125","100353000"
"SPY","2019-05-20","284.059997558594","285.959991455078","283.119995117188","283.950012207031","255.134750366211","62877600"
"SPY","2019-05-21","285.829986572266","286.929992675781","285.549987792969","286.510009765625","257.434936523438","46847100"
"SPY","2019-05-22","285.450012207031","286.690002441406","285.100006103516","285.630004882813","256.644287109375","49482500"
"SPY","2019-05-23","283.160003662109","283.209991455078","280.570007324219","282.140014648438","253.508483886719","98733800"
"SPY","2019-05-24","283.739990234375","284.200012207031","282.089996337891","282.779998779297","254.083557128906","55268100"
"SPY","2019-05-28","283.089996337891","284.149993896484","280.130004882813","280.149993896484","251.720458984375","70029400"
"SPY","2019-05-29","278.910003662109","279.359985351563","276.709991455078","278.269989013672","250.031188964844","104972900"
"SPY","2019-05-30","279.109985351563","280.040008544922","277.809997558594","279.029998779297","250.714050292969","62523800"
"SPY","2019-05-31","276.200012207031","277.119995117188","275.239990234375","275.269989013672","247.33561706543","86862800"
"SPY","2019-06-03","275.309997558594","276.549987792969","273.089996337891","274.570007324219","246.70671081543","96428000"
"SPY","2019-06-04","277.119995117188","280.679992675781","276.619995117188","280.529998779297","252.06184387207","77231900"
"SPY","2019-06-05","282.329986572266","282.989990234375","280.320007324219","282.959991455078","254.245178222656","71169700"
"SPY","2019-06-06","283.290008544922","285.549987792969","282.570007324219","284.799987792969","255.898544311523","69430400"
