date,price,trend,minus1sd,plus1sd,minus2sd,plus2sd,dev_sigma,trend_full,dev_pct_full,dev_sigma_full,trend_10y,dev_pct_10y,dev_sigma_10y,trend_5y,dev_pct_5y,dev_sigma_5y
2020-10-08,159.52749633789062,89.71534614073228,67.75662980426011,118.79049115051095,51.17252599382415,157.28837255606254,2.0503542094133804,89.71534614073228,0.7781517120565671,2.0503542094133804,103.91614052927861,0.5351560934169162,1.8249666458756664,,,
2020-10-09,164.33250427246094,89.77311440425414,67.80025871519075,118.86698107884392,51.20547629824646,157.38965150716294,2.1537736034741517,89.77311440425414,0.8305313942040713,2.1537736034741517,103.96080832765108,0.580715915121953,1.9494850740024918,,,
2020-10-12,172.14649963378906,89.94664247468388,67.93131407789662,119.09674650473232,51.30445456759176,157.69387981329768,2.312376461922576,89.94664247468388,0.9138735465555694,2.312376461922576,104.0949269570726,0.6537453328996528,2.1417809508339793,,,
2020-10-13,172.18150329589844,90.00455967133865,67.97505546910612,119.17343363277269,51.33748982163466,157.79541987301667,2.3108076963306745,90.00455967133865,0.9130308944862098,2.3108076963306745,104.13967160583682,0.6533709069834248,2.1408168627538915,,,
2020-10-14,168.1855010986328,90.0625141612328,68.01882502566662,119.25017014012677,51.37054634728095,157.897025315005,2.224866657567928,90.0625141612328,0.8674306692964593,2.224866657567928,104.18443548784938,0.6143054412215692,2.0390104971198437,,,
2020-10-15,166.9324951171875,90.12050596837965,68.06262276571397,119.3269560585902,51.403624158227544,157.99869618136276,2.1959348170168074,90.12050596837965,0.8523253206740615,2.1959348170168074,104.22921861137782,0.601590200341048,2.00534188780231,,,
2020-10-16,163.635498046875,90.17853511680804,68.10644870739569,119.4037914199791,51.436723268180174,158.10043251421706,2.1225810758352157,90.17853511680804,0.8145725901947547,2.1225810758352157,104.27402098469278,0.5692834754199836,1.9185799403003052,,,
2020-10-19,160.36050415039062,90.35284685030256,68.23809592389753,119.63459448016715,51.5361485292641,158.406034733438,2.0436836550417414,90.35284685030256,0.7748251409950304,2.0436836550417414,104.40854368611957,0.5358944631243765,1.827013972732282,,,
2020-10-20,160.85049438476562,90.41102560445472,68.28203485382572,119.71162793182903,51.569332972474854,158.5080333540929,2.0522587503468817,90.41102560445472,0.7791026405173334,2.0522587503468817,104.4534231413608,0.5399255433407915,1.8381738917176111,,,
2020-10-21,159.2469940185547,90.46924182026474,68.32600207630131,119.78871098580453,51.60253878335281,158.6100976522874,2.0142756148197116,90.46924182026474,0.7602335425218962,2.0142756148197116,104.49832188779641,0.523919151443828,1.7936871170728332,,,
2020-10-22,158.82000732421875,90.52749552185439,68.36999760954204,119.86584367403287,51.63576597565677,158.71222767031165,2.002418278727739,90.52749552185439,0.7543841946436898,2.002418278727739,104.54323993371845,0.5191800773049731,1.7804260640893523,,,
2020-10-23,160.22000122070312,90.58578673336103,68.4140214717774,119.94302602847387,51.66901456315433,158.81442345048305,2.0313890026967507,90.58578673336103,0.7687101586070029,2.0313890026967507,104.58817728742288,0.5319131222680766,1.8159629681826288,,,
2020-10-26,160.3520050048828,90.76088566898916,68.54626321492205,120.17487140897956,51.76888883461805,159.121405787463,2.0274436226170054,90.76088566898916,0.7667523165176791,2.0274436226170054,104.72310527824106,0.5311998682510428,1.8139801564172866,,,
2020-10-27,164.31649780273438,90.8193271618479,68.5904005756655,120.25225274828097,51.80222314074379,159.22386503994227,2.112152029378261,90.8193271618479,0.8092679492098436,2.112152029378261,104.76811994610384,0.5683826137880892,1.9161350935102064,,,
2020-10-28,158.13900756835938,90.87780628554357,68.63456635672719,120.32968391390297,51.835578911034396,159.32639026656477,1.9733526688025482,90.87780628554357,0.7401279149661364,1.9733526688025482,104.81315396328125,0.5087706226621092,1.751152125433476,,,
2020-10-29,160.55050659179688,90.93632306430688,68.6787605764071,120.40716493792907,51.86895615931078,159.42898150981168,2.024971578991295,90.93632306430688,0.765526702440579,2.024971578991295,104.85820733809066,0.53112007793667,1.8137582857531407,,,
2020-10-30,151.8074951171875,90.99487752238417,68.72298325301706,120.48469585246339,51.90235489940274,159.53163881219152,1.8232077863867882,90.99487752238417,0.6683081427286257,1.8232077863867882,104.90328007885269,0.4471186697220364,1.5735198280226192,,,
2020-11-02,150.2239990234375,91.17076721519747,68.8558222077221,120.71758826046712,52.00268020900379,159.84000749962422,1.7789756352392052,91.17076721519747,0.6477211239086327,1.7789756352392052,105.03861458011653,0.43017879304621376,1.5233860112280557,,,
2020-11-03,152.42050170898438,91.22947263330637,68.90015889540618,120.79531905848928,52.036165054834335,159.9429294641685,1.8283913425266871,91.22947263330637,0.6707375074021658,1.8283913425266871,105.08376486796864,0.4504667005459071,1.5833588894263906,,,
2020-11-04,162.05799865722656,91.28821585219531,68.94452413175631,120.87309990785067,52.069671461763186,160.04591770079915,2.0445053754202043,91.28821585219531,0.77523459237734,2.0445053754202043,105.1289345634311,0.5415166084409089,1.8425706666941566,,,
